,op_max_wait_time,op_max_detour_factor,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
81,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_6/IR_D+WT_TX_2/,line91_week/1.0/sample_6.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
82,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_7/IR_D+WT_TX_2/,line91_week/1.0/sample_7.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
83,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_8/IR_D+WT_TX_2/,line91_week/1.0/sample_8.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
84,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_9/IR_D+WT_TX_2/,line91_week/1.0/sample_9.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
85,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_10/IR_D+WT_TX_2/,line91_week/1.0/sample_10.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
86,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_11/IR_D+WT_TX_2/,line91_week/1.0/sample_11.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
87,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_12/IR_D+WT_TX_2/,line91_week/1.0/sample_12.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
88,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_13/IR_D+WT_TX_2/,line91_week/1.0/sample_13.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
89,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_14/IR_D+WT_TX_2/,line91_week/1.0/sample_14.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
90,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_15/IR_D+WT_TX_2/,line91_week/1.0/sample_15.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
91,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_16/IR_D+WT_TX_2/,line91_week/1.0/sample_16.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
92,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_17/IR_D+WT_TX_2/,line91_week/1.0/sample_17.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
93,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_18/IR_D+WT_TX_2/,line91_week/1.0/sample_18.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
94,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_19/IR_D+WT_TX_2/,line91_week/1.0/sample_19.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
95,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_20/IR_D+WT_TX_2/,line91_week/1.0/sample_20.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
96,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_21/IR_D+WT_TX_2/,line91_week/1.0/sample_21.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
97,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_22/IR_D+WT_TX_2/,line91_week/1.0/sample_22.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
98,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_23/IR_D+WT_TX_2/,line91_week/1.0/sample_23.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
99,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_24/IR_D+WT_TX_2/,line91_week/1.0/sample_24.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
100,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_0/IR_D+WT_TX_2/,line91_week/1.25/sample_0.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
101,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_1/IR_D+WT_TX_2/,line91_week/1.25/sample_1.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
102,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_2/IR_D+WT_TX_2/,line91_week/1.25/sample_2.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
103,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_3/IR_D+WT_TX_2/,line91_week/1.25/sample_3.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
104,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_4/IR_D+WT_TX_2/,line91_week/1.25/sample_4.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
105,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_5/IR_D+WT_TX_2/,line91_week/1.25/sample_5.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
106,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_6/IR_D+WT_TX_2/,line91_week/1.25/sample_6.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
107,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_TX_2/,line91_week/1.25/sample_7.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
108,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_TX_2/,line91_week/1.25/sample_8.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
109,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_TX_2/,line91_week/1.25/sample_9.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
110,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_TX_2/,line91_week/1.25/sample_10.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
111,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_TX_2/,line91_week/1.25/sample_11.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
112,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_TX_2/,line91_week/1.25/sample_12.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
113,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_TX_2/,line91_week/1.25/sample_13.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
114,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_TX_2/,line91_week/1.25/sample_14.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
115,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_TX_2/,line91_week/1.25/sample_15.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
116,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_TX_2/,line91_week/1.25/sample_16.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
117,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_TX_2/,line91_week/1.25/sample_17.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
118,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_TX_2/,line91_week/1.25/sample_18.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
119,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_TX_2/,line91_week/1.25/sample_19.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
120,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_TX_2/,line91_week/1.25/sample_20.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
121,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_TX_2/,line91_week/1.25/sample_21.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
122,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_TX_2/,line91_week/1.25/sample_22.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
123,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_TX_2/,line91_week/1.25/sample_23.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
124,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_TX_2/,line91_week/1.25/sample_24.csv,line91_week,on-demand,1.25,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
125,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_TX_2/,line91_week/1.5/sample_0.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
126,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_TX_2/,line91_week/1.5/sample_1.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
127,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_TX_2/,line91_week/1.5/sample_2.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
128,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_TX_2/,line91_week/1.5/sample_3.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
129,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_TX_2/,line91_week/1.5/sample_4.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
130,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_TX_2/,line91_week/1.5/sample_5.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
131,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_TX_2/,line91_week/1.5/sample_6.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
132,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_TX_2/,line91_week/1.5/sample_7.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
133,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_TX_2/,line91_week/1.5/sample_8.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
134,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_TX_2/,line91_week/1.5/sample_9.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
135,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_TX_2/,line91_week/1.5/sample_10.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
136,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_TX_2/,line91_week/1.5/sample_11.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
137,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_TX_2/,line91_week/1.5/sample_12.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
138,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_TX_2/,line91_week/1.5/sample_13.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
139,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_TX_2/,line91_week/1.5/sample_14.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
140,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_TX_2/,line91_week/1.5/sample_15.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
141,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_TX_2/,line91_week/1.5/sample_16.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
142,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_TX_2/,line91_week/1.5/sample_17.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
143,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_TX_2/,line91_week/1.5/sample_18.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
144,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_TX_2/,line91_week/1.5/sample_19.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
145,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_TX_2/,line91_week/1.5/sample_20.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
146,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_TX_2/,line91_week/1.5/sample_21.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
147,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_TX_2/,line91_week/1.5/sample_22.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
148,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_TX_2/,line91_week/1.5/sample_23.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
149,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_TX_2/,line91_week/1.5/sample_24.csv,line91_week,on-demand,1.5,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
150,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_TX_2/,line91_week/1.75/sample_0.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
151,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_TX_2/,line91_week/1.75/sample_1.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
152,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_TX_2/,line91_week/1.75/sample_2.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
153,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_TX_2/,line91_week/1.75/sample_3.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
154,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_TX_2/,line91_week/1.75/sample_4.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
155,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_TX_2/,line91_week/1.75/sample_5.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
156,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_TX_2/,line91_week/1.75/sample_6.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
157,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_TX_2/,line91_week/1.75/sample_7.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
158,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_TX_2/,line91_week/1.75/sample_8.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
159,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_TX_2/,line91_week/1.75/sample_9.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
160,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_TX_2/,line91_week/1.75/sample_10.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
161,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_TX_2/,line91_week/1.75/sample_11.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
162,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_TX_2/,line91_week/1.75/sample_12.csv,line91_week,on-demand,1.75,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
