,op_module,sim_env,scenario_name,rq_file,demand_scalar,op_fleet_composition,op_vr_control_func_dict,op_act_fs_file
133,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_FB_2/,line91_week/1.5/sample_8.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
134,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_FB_2/,line91_week/1.5/sample_9.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
135,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_FB_2/,line91_week/1.5/sample_10.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
136,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_FB_2/,line91_week/1.5/sample_11.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
137,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_FB_2/,line91_week/1.5/sample_12.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
138,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_FB_2/,line91_week/1.5/sample_13.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
139,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_FB_2/,line91_week/1.5/sample_14.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
140,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_FB_2/,line91_week/1.5/sample_15.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
141,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_FB_2/,line91_week/1.5/sample_16.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
142,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_FB_2/,line91_week/1.5/sample_17.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
143,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_FB_2/,line91_week/1.5/sample_18.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
144,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_FB_2/,line91_week/1.5/sample_19.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
145,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_FB_2/,line91_week/1.5/sample_20.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
146,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_FB_2/,line91_week/1.5/sample_21.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
147,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_FB_2/,line91_week/1.5/sample_22.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
148,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_FB_2/,line91_week/1.5/sample_23.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
149,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_FB_2/,line91_week/1.5/sample_24.csv,1.5,flex_bus:2,func_key:IRS_study_standard,line91.csv
150,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_FB_2/,line91_week/1.75/sample_0.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
151,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_FB_2/,line91_week/1.75/sample_1.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
152,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_FB_2/,line91_week/1.75/sample_2.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
153,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_FB_2/,line91_week/1.75/sample_3.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
154,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_FB_2/,line91_week/1.75/sample_4.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
155,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_FB_2/,line91_week/1.75/sample_5.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
156,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_FB_2/,line91_week/1.75/sample_6.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
157,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_FB_2/,line91_week/1.75/sample_7.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
158,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_FB_2/,line91_week/1.75/sample_8.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
159,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_FB_2/,line91_week/1.75/sample_9.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
160,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_FB_2/,line91_week/1.75/sample_10.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
161,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_FB_2/,line91_week/1.75/sample_11.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
162,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_FB_2/,line91_week/1.75/sample_12.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
163,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_FB_2/,line91_week/1.75/sample_13.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
164,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_FB_2/,line91_week/1.75/sample_14.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
165,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_FB_2/,line91_week/1.75/sample_15.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
166,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_FB_2/,line91_week/1.75/sample_16.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
167,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_FB_2/,line91_week/1.75/sample_17.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
168,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_FB_2/,line91_week/1.75/sample_18.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
169,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_FB_2/,line91_week/1.75/sample_19.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
170,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_FB_2/,line91_week/1.75/sample_20.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
171,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_FB_2/,line91_week/1.75/sample_21.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
172,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_FB_2/,line91_week/1.75/sample_22.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
173,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_FB_2/,line91_week/1.75/sample_23.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
174,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_FB_2/,line91_week/1.75/sample_24.csv,1.75,flex_bus:2,func_key:IRS_study_standard,line91.csv
175,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_FB_2/,line91_week/2.0/sample_0.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
176,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_FB_2/,line91_week/2.0/sample_1.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
177,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_FB_2/,line91_week/2.0/sample_2.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
178,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_FB_2/,line91_week/2.0/sample_3.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
179,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_FB_2/,line91_week/2.0/sample_4.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
180,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_FB_2/,line91_week/2.0/sample_5.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
181,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_FB_2/,line91_week/2.0/sample_6.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
182,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_7/IR_D+WT_FB_2/,line91_week/2.0/sample_7.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
183,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_8/IR_D+WT_FB_2/,line91_week/2.0/sample_8.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
184,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_9/IR_D+WT_FB_2/,line91_week/2.0/sample_9.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
185,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_10/IR_D+WT_FB_2/,line91_week/2.0/sample_10.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
186,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_11/IR_D+WT_FB_2/,line91_week/2.0/sample_11.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
187,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_12/IR_D+WT_FB_2/,line91_week/2.0/sample_12.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
188,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_13/IR_D+WT_FB_2/,line91_week/2.0/sample_13.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
189,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_14/IR_D+WT_FB_2/,line91_week/2.0/sample_14.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
190,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_15/IR_D+WT_FB_2/,line91_week/2.0/sample_15.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
191,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_16/IR_D+WT_FB_2/,line91_week/2.0/sample_16.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
192,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_17/IR_D+WT_FB_2/,line91_week/2.0/sample_17.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
193,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_18/IR_D+WT_FB_2/,line91_week/2.0/sample_18.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
194,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_19/IR_D+WT_FB_2/,line91_week/2.0/sample_19.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
195,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_20/IR_D+WT_FB_2/,line91_week/2.0/sample_20.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
196,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_21/IR_D+WT_FB_2/,line91_week/2.0/sample_21.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
197,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_22/IR_D+WT_FB_2/,line91_week/2.0/sample_22.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
198,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_23/IR_D+WT_FB_2/,line91_week/2.0/sample_23.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
199,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_24/IR_D+WT_FB_2/,line91_week/2.0/sample_24.csv,2.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
200,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_0/IR_D+WT_FB_2/,line91_week/3.0/sample_0.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
201,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_1/IR_D+WT_FB_2/,line91_week/3.0/sample_1.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
202,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_2/IR_D+WT_FB_2/,line91_week/3.0/sample_2.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
203,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_3/IR_D+WT_FB_2/,line91_week/3.0/sample_3.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
204,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_4/IR_D+WT_FB_2/,line91_week/3.0/sample_4.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
205,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_5/IR_D+WT_FB_2/,line91_week/3.0/sample_5.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
206,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_6/IR_D+WT_FB_2/,line91_week/3.0/sample_6.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
207,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_7/IR_D+WT_FB_2/,line91_week/3.0/sample_7.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
208,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_8/IR_D+WT_FB_2/,line91_week/3.0/sample_8.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
209,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_9/IR_D+WT_FB_2/,line91_week/3.0/sample_9.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
210,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_10/IR_D+WT_FB_2/,line91_week/3.0/sample_10.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
211,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_11/IR_D+WT_FB_2/,line91_week/3.0/sample_11.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
212,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_12/IR_D+WT_FB_2/,line91_week/3.0/sample_12.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
213,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_13/IR_D+WT_FB_2/,line91_week/3.0/sample_13.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
214,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_14/IR_D+WT_FB_2/,line91_week/3.0/sample_14.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
215,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_15/IR_D+WT_FB_2/,line91_week/3.0/sample_15.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
216,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_16/IR_D+WT_FB_2/,line91_week/3.0/sample_16.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
217,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_17/IR_D+WT_FB_2/,line91_week/3.0/sample_17.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
218,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_18/IR_D+WT_FB_2/,line91_week/3.0/sample_18.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
219,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_19/IR_D+WT_FB_2/,line91_week/3.0/sample_19.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
220,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_20/IR_D+WT_FB_2/,line91_week/3.0/sample_20.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
221,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_21/IR_D+WT_FB_2/,line91_week/3.0/sample_21.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
222,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_22/IR_D+WT_FB_2/,line91_week/3.0/sample_22.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
223,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_23/IR_D+WT_FB_2/,line91_week/3.0/sample_23.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
224,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/3.0/sample_24/IR_D+WT_FB_2/,line91_week/3.0/sample_24.csv,3.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
225,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_0/IR_D+WT_FB_2/,line91_week/4.0/sample_0.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
226,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_1/IR_D+WT_FB_2/,line91_week/4.0/sample_1.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
227,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_2/IR_D+WT_FB_2/,line91_week/4.0/sample_2.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
228,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_3/IR_D+WT_FB_2/,line91_week/4.0/sample_3.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
229,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_4/IR_D+WT_FB_2/,line91_week/4.0/sample_4.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
230,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_5/IR_D+WT_FB_2/,line91_week/4.0/sample_5.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
231,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_6/IR_D+WT_FB_2/,line91_week/4.0/sample_6.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
232,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_7/IR_D+WT_FB_2/,line91_week/4.0/sample_7.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
233,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_8/IR_D+WT_FB_2/,line91_week/4.0/sample_8.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
234,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_9/IR_D+WT_FB_2/,line91_week/4.0/sample_9.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
235,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_10/IR_D+WT_FB_2/,line91_week/4.0/sample_10.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
236,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_11/IR_D+WT_FB_2/,line91_week/4.0/sample_11.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
237,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_12/IR_D+WT_FB_2/,line91_week/4.0/sample_12.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
238,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_13/IR_D+WT_FB_2/,line91_week/4.0/sample_13.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
239,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_14/IR_D+WT_FB_2/,line91_week/4.0/sample_14.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
240,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_15/IR_D+WT_FB_2/,line91_week/4.0/sample_15.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
241,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_16/IR_D+WT_FB_2/,line91_week/4.0/sample_16.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
242,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_17/IR_D+WT_FB_2/,line91_week/4.0/sample_17.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
243,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_18/IR_D+WT_FB_2/,line91_week/4.0/sample_18.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
244,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_19/IR_D+WT_FB_2/,line91_week/4.0/sample_19.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
245,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_20/IR_D+WT_FB_2/,line91_week/4.0/sample_20.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
246,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_21/IR_D+WT_FB_2/,line91_week/4.0/sample_21.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
247,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_22/IR_D+WT_FB_2/,line91_week/4.0/sample_22.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
248,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_23/IR_D+WT_FB_2/,line91_week/4.0/sample_23.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
249,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/4.0/sample_24/IR_D+WT_FB_2/,line91_week/4.0/sample_24.csv,4.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
250,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_0/IR_D+WT_FB_2/,line91_week/5.0/sample_0.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
251,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_1/IR_D+WT_FB_2/,line91_week/5.0/sample_1.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
252,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_2/IR_D+WT_FB_2/,line91_week/5.0/sample_2.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
253,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_3/IR_D+WT_FB_2/,line91_week/5.0/sample_3.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
254,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_4/IR_D+WT_FB_2/,line91_week/5.0/sample_4.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
255,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_5/IR_D+WT_FB_2/,line91_week/5.0/sample_5.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
256,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_6/IR_D+WT_FB_2/,line91_week/5.0/sample_6.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
257,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_7/IR_D+WT_FB_2/,line91_week/5.0/sample_7.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
258,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_8/IR_D+WT_FB_2/,line91_week/5.0/sample_8.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
259,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_9/IR_D+WT_FB_2/,line91_week/5.0/sample_9.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
260,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_10/IR_D+WT_FB_2/,line91_week/5.0/sample_10.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
261,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_11/IR_D+WT_FB_2/,line91_week/5.0/sample_11.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
262,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_12/IR_D+WT_FB_2/,line91_week/5.0/sample_12.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
263,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_13/IR_D+WT_FB_2/,line91_week/5.0/sample_13.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
264,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_14/IR_D+WT_FB_2/,line91_week/5.0/sample_14.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
265,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_15/IR_D+WT_FB_2/,line91_week/5.0/sample_15.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
266,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/5.0/sample_16/IR_D+WT_FB_2/,line91_week/5.0/sample_16.csv,5.0,flex_bus:2,func_key:IRS_study_standard,line91.csv
