,op_module,sim_env,op_max_wait_time,op_max_detour_factor,scenario_name,rq_file,demand_scalar,op_fleet_composition,op_vr_control_func_dict,op_act_fs_file
121,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_21/BO_D+WT_TX_2/,line91_week/1.25/sample_21.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
122,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_22/BO_D+WT_TX_2/,line91_week/1.25/sample_22.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
123,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_23/BO_D+WT_TX_2/,line91_week/1.25/sample_23.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
124,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_24/BO_D+WT_TX_2/,line91_week/1.25/sample_24.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
125,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_0/BO_D+WT_TX_2/,line91_week/1.5/sample_0.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
126,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_1/BO_D+WT_TX_2/,line91_week/1.5/sample_1.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
127,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_2/BO_D+WT_TX_2/,line91_week/1.5/sample_2.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
128,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_3/BO_D+WT_TX_2/,line91_week/1.5/sample_3.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
129,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_4/BO_D+WT_TX_2/,line91_week/1.5/sample_4.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
130,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_5/BO_D+WT_TX_2/,line91_week/1.5/sample_5.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
131,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_6/BO_D+WT_TX_2/,line91_week/1.5/sample_6.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
132,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_7/BO_D+WT_TX_2/,line91_week/1.5/sample_7.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
133,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_8/BO_D+WT_TX_2/,line91_week/1.5/sample_8.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
134,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_9/BO_D+WT_TX_2/,line91_week/1.5/sample_9.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
135,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_10/BO_D+WT_TX_2/,line91_week/1.5/sample_10.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
136,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_11/BO_D+WT_TX_2/,line91_week/1.5/sample_11.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
137,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_12/BO_D+WT_TX_2/,line91_week/1.5/sample_12.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
138,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_13/BO_D+WT_TX_2/,line91_week/1.5/sample_13.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
139,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_14/BO_D+WT_TX_2/,line91_week/1.5/sample_14.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
140,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_15/BO_D+WT_TX_2/,line91_week/1.5/sample_15.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
141,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_16/BO_D+WT_TX_2/,line91_week/1.5/sample_16.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
142,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_17/BO_D+WT_TX_2/,line91_week/1.5/sample_17.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
143,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_18/BO_D+WT_TX_2/,line91_week/1.5/sample_18.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
144,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_19/BO_D+WT_TX_2/,line91_week/1.5/sample_19.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
145,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_20/BO_D+WT_TX_2/,line91_week/1.5/sample_20.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
146,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_21/BO_D+WT_TX_2/,line91_week/1.5/sample_21.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
147,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_22/BO_D+WT_TX_2/,line91_week/1.5/sample_22.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
148,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_23/BO_D+WT_TX_2/,line91_week/1.5/sample_23.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
149,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.5/sample_24/BO_D+WT_TX_2/,line91_week/1.5/sample_24.csv,1.5,taxi:2,func_key:IRS_study_standard,line91.csv
150,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_0/BO_D+WT_TX_2/,line91_week/1.75/sample_0.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
151,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_1/BO_D+WT_TX_2/,line91_week/1.75/sample_1.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
152,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_2/BO_D+WT_TX_2/,line91_week/1.75/sample_2.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
153,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_3/BO_D+WT_TX_2/,line91_week/1.75/sample_3.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
154,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_4/BO_D+WT_TX_2/,line91_week/1.75/sample_4.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
155,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_5/BO_D+WT_TX_2/,line91_week/1.75/sample_5.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
156,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_6/BO_D+WT_TX_2/,line91_week/1.75/sample_6.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
157,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_7/BO_D+WT_TX_2/,line91_week/1.75/sample_7.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
158,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_8/BO_D+WT_TX_2/,line91_week/1.75/sample_8.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
159,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_9/BO_D+WT_TX_2/,line91_week/1.75/sample_9.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
160,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_10/BO_D+WT_TX_2/,line91_week/1.75/sample_10.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
161,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_11/BO_D+WT_TX_2/,line91_week/1.75/sample_11.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
162,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_12/BO_D+WT_TX_2/,line91_week/1.75/sample_12.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
163,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_13/BO_D+WT_TX_2/,line91_week/1.75/sample_13.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
164,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_14/BO_D+WT_TX_2/,line91_week/1.75/sample_14.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
165,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_15/BO_D+WT_TX_2/,line91_week/1.75/sample_15.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
166,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_16/BO_D+WT_TX_2/,line91_week/1.75/sample_16.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
167,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_17/BO_D+WT_TX_2/,line91_week/1.75/sample_17.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
168,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_18/BO_D+WT_TX_2/,line91_week/1.75/sample_18.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
169,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_19/BO_D+WT_TX_2/,line91_week/1.75/sample_19.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
170,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_20/BO_D+WT_TX_2/,line91_week/1.75/sample_20.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
171,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_21/BO_D+WT_TX_2/,line91_week/1.75/sample_21.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
172,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_22/BO_D+WT_TX_2/,line91_week/1.75/sample_22.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
173,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_23/BO_D+WT_TX_2/,line91_week/1.75/sample_23.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
174,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.75/sample_24/BO_D+WT_TX_2/,line91_week/1.75/sample_24.csv,1.75,taxi:2,func_key:IRS_study_standard,line91.csv
175,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_0/BO_D+WT_TX_2/,line91_week/2.0/sample_0.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
176,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_1/BO_D+WT_TX_2/,line91_week/2.0/sample_1.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
177,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_2/BO_D+WT_TX_2/,line91_week/2.0/sample_2.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
178,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_3/BO_D+WT_TX_2/,line91_week/2.0/sample_3.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
179,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_4/BO_D+WT_TX_2/,line91_week/2.0/sample_4.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
180,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_5/BO_D+WT_TX_2/,line91_week/2.0/sample_5.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
181,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_6/BO_D+WT_TX_2/,line91_week/2.0/sample_6.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
182,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_7/BO_D+WT_TX_2/,line91_week/2.0/sample_7.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
183,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_8/BO_D+WT_TX_2/,line91_week/2.0/sample_8.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
184,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_9/BO_D+WT_TX_2/,line91_week/2.0/sample_9.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
185,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_10/BO_D+WT_TX_2/,line91_week/2.0/sample_10.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
186,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_11/BO_D+WT_TX_2/,line91_week/2.0/sample_11.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
187,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_12/BO_D+WT_TX_2/,line91_week/2.0/sample_12.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
188,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_13/BO_D+WT_TX_2/,line91_week/2.0/sample_13.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
189,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_14/BO_D+WT_TX_2/,line91_week/2.0/sample_14.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
190,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_15/BO_D+WT_TX_2/,line91_week/2.0/sample_15.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
191,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_16/BO_D+WT_TX_2/,line91_week/2.0/sample_16.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
192,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_17/BO_D+WT_TX_2/,line91_week/2.0/sample_17.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
193,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_18/BO_D+WT_TX_2/,line91_week/2.0/sample_18.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
194,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_19/BO_D+WT_TX_2/,line91_week/2.0/sample_19.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
195,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_20/BO_D+WT_TX_2/,line91_week/2.0/sample_20.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
196,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_21/BO_D+WT_TX_2/,line91_week/2.0/sample_21.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
197,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_22/BO_D+WT_TX_2/,line91_week/2.0/sample_22.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
198,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_23/BO_D+WT_TX_2/,line91_week/2.0/sample_23.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
199,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/2.0/sample_24/BO_D+WT_TX_2/,line91_week/2.0/sample_24.csv,2.0,taxi:2,func_key:IRS_study_standard,line91.csv
